erro_previsao,reclamacoes,previsao,lucro,prejuizo
0.08950000000000014,sem_reclamacao,-0.08950000000000014,,-0.08950000000000014
1.2218999999999998,com_reclamacao,-1.2218999999999998,,-1.2218999999999998
0.33029999999999404,sem_reclamacao,0.33029999999999404,0.33029999999999404,
0.5615000000000006,com_reclamacao,0.5615000000000006,0.5615000000000006,
0.21200000000000063,sem_reclamacao,0.21200000000000063,0.21200000000000063,
0.2194000000000056,sem_reclamacao,0.2194000000000056,0.2194000000000056,
0.014600000000002389,sem_reclamacao,-0.014600000000002389,,-0.014600000000002389
0.2342999999999975,sem_reclamacao,0.2342999999999975,0.2342999999999975,
0.0008999999999934616,sem_reclamacao,-0.0008999999999934616,,-0.0008999999999934616
0.20289999999999608,sem_reclamacao,-0.20289999999999608,,-0.20289999999999608
0.2883999999999993,sem_reclamacao,0.2883999999999993,0.2883999999999993,
0.23849999999999838,sem_reclamacao,-0.23849999999999838,,-0.23849999999999838
0.012199999999999989,sem_reclamacao,-0.012199999999999989,,-0.012199999999999989
0.10359999999999836,sem_reclamacao,-0.10359999999999836,,-0.10359999999999836
6.334000000000003,com_reclamacao,6.334000000000003,6.334000000000003,
0.0414999999999921,sem_reclamacao,0.0414999999999921,0.0414999999999921,
0.14180000000000348,sem_reclamacao,-0.14180000000000348,,-0.14180000000000348
0.7866999999999997,com_reclamacao,-0.7866999999999997,,-0.7866999999999997
0.15690000000000026,sem_reclamacao,0.15690000000000026,0.15690000000000026,
0.05280000000000307,sem_reclamacao,0.05280000000000307,0.05280000000000307,
0.08420000000000494,sem_reclamacao,0.08420000000000494,0.08420000000000494,
0.43959999999999955,sem_reclamacao,-0.43959999999999955,,-0.43959999999999955
0.24159999999999737,sem_reclamacao,-0.24159999999999737,,-0.24159999999999737
0.10029999999999362,sem_reclamacao,0.10029999999999362,0.10029999999999362,
0.45919999999999916,sem_reclamacao,-0.45919999999999916,,-0.45919999999999916
0.028999999999999027,sem_reclamacao,0.028999999999999027,0.028999999999999027,
0.12859999999999872,sem_reclamacao,-0.12859999999999872,,-0.12859999999999872
0.147199999999998,sem_reclamacao,0.147199999999998,0.147199999999998,
3.3095,com_reclamacao,-3.3095,,-3.3095
0.24190000000001,sem_reclamacao,0.24190000000001,0.24190000000001,
0.07189999999999719,sem_reclamacao,0.07189999999999719,0.07189999999999719,
1.2221999999999973,com_reclamacao,-1.2221999999999973,,-1.2221999999999973
0.01019999999998511,sem_reclamacao,-0.01019999999998511,,-0.01019999999998511
0.046099999999992924,sem_reclamacao,0.046099999999992924,0.046099999999992924,
3.7384999999999877,com_reclamacao,3.7384999999999877,3.7384999999999877,
0.05439999999999934,sem_reclamacao,-0.05439999999999934,,-0.05439999999999934
0.4159000000000015,sem_reclamacao,0.4159000000000015,0.4159000000000015,
0.2889999999999926,sem_reclamacao,0.2889999999999926,0.2889999999999926,
0.23329999999999806,sem_reclamacao,0.23329999999999806,0.23329999999999806,
2.3452,com_reclamacao,-2.3452,,-2.3452
0.10000000000000142,sem_reclamacao,0.10000000000000142,0.10000000000000142,
0.40149999999999864,sem_reclamacao,-0.40149999999999864,,-0.40149999999999864
0.0253000000000001,sem_reclamacao,0.0253000000000001,0.0253000000000001,
0.6308999999999942,com_reclamacao,0.6308999999999942,0.6308999999999942,
0.1514000000000002,sem_reclamacao,-0.1514000000000002,,-0.1514000000000002
0.1901999999999937,sem_reclamacao,0.1901999999999937,0.1901999999999937,
0.4908000000000037,sem_reclamacao,0.4908000000000037,0.4908000000000037,
0.0041999999999999815,sem_reclamacao,-0.0041999999999999815,,-0.0041999999999999815
0.35349999999998793,sem_reclamacao,0.35349999999998793,0.35349999999998793,
0.49460000000000104,sem_reclamacao,-0.49460000000000104,,-0.49460000000000104
0.0008000000000027985,sem_reclamacao,-0.0008000000000027985,,-0.0008000000000027985
0.14999999999999858,sem_reclamacao,0.14999999999999858,0.14999999999999858,
0.14169999999999838,sem_reclamacao,0.14169999999999838,0.14169999999999838,
0.06340000000000279,sem_reclamacao,-0.06340000000000279,,-0.06340000000000279
5.385899999999992,com_reclamacao,5.385899999999992,5.385899999999992,
0.04740000000000233,sem_reclamacao,-0.04740000000000233,,-0.04740000000000233
0.1985999999999919,sem_reclamacao,0.1985999999999919,0.1985999999999919,
0.5033999999999992,com_reclamacao,0.5033999999999992,0.5033999999999992,
0.011399999999999189,sem_reclamacao,0.011399999999999189,0.011399999999999189,
0.2928999999999986,sem_reclamacao,0.2928999999999986,0.2928999999999986,
0.15809999999999924,sem_reclamacao,-0.15809999999999924,,-0.15809999999999924
0.8055000000000021,com_reclamacao,-0.8055000000000021,,-0.8055000000000021
0.14119999999999733,sem_reclamacao,0.14119999999999733,0.14119999999999733,
0.7193000000000005,com_reclamacao,0.7193000000000005,0.7193000000000005,
0.06859999999999467,sem_reclamacao,0.06859999999999467,0.06859999999999467,
0.15650000000000386,sem_reclamacao,-0.15650000000000386,,-0.15650000000000386
0.17359999999999998,sem_reclamacao,-0.17359999999999998,,-0.17359999999999998
0.05369999999999919,sem_reclamacao,-0.05369999999999919,,-0.05369999999999919
0.13720000000000176,sem_reclamacao,-0.13720000000000176,,-0.13720000000000176
0.21040000000000258,sem_reclamacao,-0.21040000000000258,,-0.21040000000000258
0.09919999999999529,sem_reclamacao,0.09919999999999529,0.09919999999999529,
0.2827999999999937,sem_reclamacao,0.2827999999999937,0.2827999999999937,
1.196900000000003,com_reclamacao,1.196900000000003,1.196900000000003,
0.029199999999996784,sem_reclamacao,-0.029199999999996784,,-0.029199999999996784
0.18760000000000054,sem_reclamacao,0.18760000000000054,0.18760000000000054,
0.829100000000004,com_reclamacao,0.829100000000004,0.829100000000004,
0.0008000000000016882,sem_reclamacao,-0.0008000000000016882,,-0.0008000000000016882
0.07680000000000087,sem_reclamacao,-0.07680000000000087,,-0.07680000000000087
0.05940000000000012,sem_reclamacao,-0.05940000000000012,,-0.05940000000000012
0.1050000000000062,sem_reclamacao,0.1050000000000062,0.1050000000000062,
0.03229999999998867,sem_reclamacao,-0.03229999999998867,,-0.03229999999998867
0.09599999999999875,sem_reclamacao,-0.09599999999999875,,-0.09599999999999875
0.6173999999999982,com_reclamacao,-0.6173999999999982,,-0.6173999999999982
0.4488999999999921,sem_reclamacao,-0.4488999999999921,,-0.4488999999999921
0.5564999999999998,com_reclamacao,-0.5564999999999998,,-0.5564999999999998
0.02260000000000595,sem_reclamacao,0.02260000000000595,0.02260000000000595,
0.005099999999991667,sem_reclamacao,-0.005099999999991667,,-0.005099999999991667
0.5537999999999941,com_reclamacao,0.5537999999999941,0.5537999999999941,
0.04970000000000008,sem_reclamacao,0.04970000000000008,0.04970000000000008,
0.44369999999998555,sem_reclamacao,0.44369999999998555,0.44369999999998555,
0.08669999999999844,sem_reclamacao,0.08669999999999844,0.08669999999999844,
0.2816999999999963,sem_reclamacao,0.2816999999999963,0.2816999999999963,
0.0016999999999995907,sem_reclamacao,0.0016999999999995907,0.0016999999999995907,
0.39970000000000216,sem_reclamacao,0.39970000000000216,0.39970000000000216,
0.0160999999999909,sem_reclamacao,0.0160999999999909,0.0160999999999909,
0.9570000000000012,com_reclamacao,0.9570000000000012,0.9570000000000012,
0.05769999999999875,sem_reclamacao,0.05769999999999875,0.05769999999999875,
0.47120000000000495,sem_reclamacao,0.47120000000000495,0.47120000000000495,
0.5217000000000169,com_reclamacao,0.5217000000000169,0.5217000000000169,
0.15400000000000091,sem_reclamacao,0.15400000000000091,0.15400000000000091,
0.3240000000000043,sem_reclamacao,0.3240000000000043,0.3240000000000043,
0.08799999999999919,sem_reclamacao,0.08799999999999919,0.08799999999999919,
0.06200000000000028,sem_reclamacao,-0.06200000000000028,,-0.06200000000000028
0.15509999999998314,sem_reclamacao,-0.15509999999998314,,-0.15509999999998314
0.0016000000000029324,sem_reclamacao,0.0016000000000029324,0.0016000000000029324,
0.23052580000000011,sem_reclamacao,-0.23052580000000011,,-0.23052580000000011
0.0710000000000024,sem_reclamacao,-0.0710000000000024,,-0.0710000000000024
0.15640000000000498,sem_reclamacao,-0.15640000000000498,,-0.15640000000000498
0.3357999999999999,sem_reclamacao,-0.3357999999999999,,-0.3357999999999999
0.0012000000000069733,sem_reclamacao,-0.0012000000000069733,,-0.0012000000000069733
2.8284999999999982,com_reclamacao,-2.8284999999999982,,-2.8284999999999982
2.187600000000021,com_reclamacao,2.187600000000021,2.187600000000021,
0.5216000000000047,com_reclamacao,-0.5216000000000047,,-0.5216000000000047
0.058099999999999596,sem_reclamacao,-0.058099999999999596,,-0.058099999999999596
0.1385999999999994,sem_reclamacao,-0.1385999999999994,,-0.1385999999999994
0.33219999999999583,sem_reclamacao,-0.33219999999999583,,-0.33219999999999583
0.028999999999991033,sem_reclamacao,0.028999999999991033,0.028999999999991033,
0.25500000000000345,sem_reclamacao,-0.25500000000000345,,-0.25500000000000345
0.01639999999999464,sem_reclamacao,-0.01639999999999464,,-0.01639999999999464
0.3365000000000018,sem_reclamacao,-0.3365000000000018,,-0.3365000000000018
0.14800000000000146,sem_reclamacao,0.14800000000000146,0.14800000000000146,
0.028399999999996872,sem_reclamacao,0.028399999999996872,0.028399999999996872,
0.07840000000000114,sem_reclamacao,-0.07840000000000114,,-0.07840000000000114
0.2598999999999876,sem_reclamacao,-0.2598999999999876,,-0.2598999999999876
5.145400000000002,com_reclamacao,-5.145400000000002,,-5.145400000000002
0.24500000000000188,sem_reclamacao,-0.24500000000000188,,-0.24500000000000188
0.07670000000000421,sem_reclamacao,-0.07670000000000421,,-0.07670000000000421
0.0403999999999991,sem_reclamacao,0.0403999999999991,0.0403999999999991,
0.2161000000000115,sem_reclamacao,0.2161000000000115,0.2161000000000115,
0.23529999999999518,sem_reclamacao,-0.23529999999999518,,-0.23529999999999518
0.08100000000001195,sem_reclamacao,0.08100000000001195,0.08100000000001195,
0.04649999999999732,sem_reclamacao,0.04649999999999732,0.04649999999999732,
0.8928999999999974,com_reclamacao,-0.8928999999999974,,-0.8928999999999974
0.37499999999999867,sem_reclamacao,-0.37499999999999867,,-0.37499999999999867
0.09469999999999512,sem_reclamacao,0.09469999999999512,0.09469999999999512,
0.06813430000000098,sem_reclamacao,-0.06813430000000098,,-0.06813430000000098
0.11249999999997229,sem_reclamacao,-0.11249999999997229,,-0.11249999999997229
0.17130000000000312,sem_reclamacao,0.17130000000000312,0.17130000000000312,
0.03219999999999601,sem_reclamacao,-0.03219999999999601,,-0.03219999999999601
0.07149999999999945,sem_reclamacao,-0.07149999999999945,,-0.07149999999999945
1.2936000000000174,com_reclamacao,1.2936000000000174,1.2936000000000174,
0.31660000000000643,sem_reclamacao,0.31660000000000643,0.31660000000000643,
0.17820000000000036,sem_reclamacao,0.17820000000000036,0.17820000000000036,
0.09390000000000276,sem_reclamacao,-0.09390000000000276,,-0.09390000000000276
0.3854999999999915,sem_reclamacao,-0.3854999999999915,,-0.3854999999999915
0.40869999999999873,sem_reclamacao,-0.40869999999999873,,-0.40869999999999873
0.4251000000000005,sem_reclamacao,0.4251000000000005,0.4251000000000005,
0.1457000000000086,sem_reclamacao,-0.1457000000000086,,-0.1457000000000086
0.27569999999998984,sem_reclamacao,-0.27569999999998984,,-0.27569999999998984
0.3360000000000021,sem_reclamacao,-0.3360000000000021,,-0.3360000000000021
0.4588000000000001,sem_reclamacao,-0.4588000000000001,,-0.4588000000000001
0.2330000000000041,sem_reclamacao,0.2330000000000041,0.2330000000000041,
1.042399999999997,com_reclamacao,-1.042399999999997,,-1.042399999999997
0.6758999999999986,com_reclamacao,-0.6758999999999986,,-0.6758999999999986
0.09139999999999482,sem_reclamacao,-0.09139999999999482,,-0.09139999999999482
0.048900000000003274,sem_reclamacao,-0.048900000000003274,,-0.048900000000003274
3.0390000000000015,com_reclamacao,3.0390000000000015,3.0390000000000015,
3.7300000000000004,com_reclamacao,3.7300000000000004,3.7300000000000004,
0.06310000000000038,sem_reclamacao,0.06310000000000038,0.06310000000000038,
0.26600000000000357,sem_reclamacao,0.26600000000000357,0.26600000000000357,
0.014999999999993019,sem_reclamacao,-0.014999999999993019,,-0.014999999999993019
0.5204999999999984,com_reclamacao,-0.5204999999999984,,-0.5204999999999984
0.09569999999999412,sem_reclamacao,-0.09569999999999412,,-0.09569999999999412
0.2946999999999811,sem_reclamacao,-0.2946999999999811,,-0.2946999999999811
0.0773573999999998,sem_reclamacao,0.0773573999999998,0.0773573999999998,
0.015000000000001013,sem_reclamacao,0.015000000000001013,0.015000000000001013,
2.6015999999999977,com_reclamacao,2.6015999999999977,2.6015999999999977,
0.07769630000000016,sem_reclamacao,0.07769630000000016,0.07769630000000016,
0.20829999999999949,sem_reclamacao,0.20829999999999949,0.20829999999999949,
0.164399999999997,sem_reclamacao,-0.164399999999997,,-0.164399999999997
0.23430000000000284,sem_reclamacao,-0.23430000000000284,,-0.23430000000000284
1.0584999999999791,com_reclamacao,1.0584999999999791,1.0584999999999791,
0.28220000000000045,sem_reclamacao,-0.28220000000000045,,-0.28220000000000045
0.2539999999999991,sem_reclamacao,0.2539999999999991,0.2539999999999991,
0.14449999999999807,sem_reclamacao,-0.14449999999999807,,-0.14449999999999807
0.5524999999999958,com_reclamacao,0.5524999999999958,0.5524999999999958,
0.6407000000000167,com_reclamacao,0.6407000000000167,0.6407000000000167,
0.045399999999999885,sem_reclamacao,-0.045399999999999885,,-0.045399999999999885
0.418499999999999,sem_reclamacao,0.418499999999999,0.418499999999999,
1.2876000000000012,com_reclamacao,-1.2876000000000012,,-1.2876000000000012
0.35929999999999485,sem_reclamacao,0.35929999999999485,0.35929999999999485,
0.6739000000000122,com_reclamacao,0.6739000000000122,0.6739000000000122,
0.249900000000002,sem_reclamacao,0.249900000000002,0.249900000000002,
0.4436999999999993,sem_reclamacao,-0.4436999999999993,,-0.4436999999999993
0.011699999999994048,sem_reclamacao,0.011699999999994048,0.011699999999994048,
0.6056000000000044,com_reclamacao,-0.6056000000000044,,-0.6056000000000044
0.05299999999998306,sem_reclamacao,-0.05299999999998306,,-0.05299999999998306
0.05290000000000239,sem_reclamacao,0.05290000000000239,0.05290000000000239,
1.0254000000000048,com_reclamacao,-1.0254000000000048,,-1.0254000000000048
0.015399999999998748,sem_reclamacao,0.015399999999998748,0.015399999999998748,
0.13619999999999965,sem_reclamacao,-0.13619999999999965,,-0.13619999999999965
0.21919999999999007,sem_reclamacao,-0.21919999999999007,,-0.21919999999999007
0.17790000000000017,sem_reclamacao,0.17790000000000017,0.17790000000000017,
0.133100000000002,sem_reclamacao,0.133100000000002,0.133100000000002,
0.5964999999999989,com_reclamacao,0.5964999999999989,0.5964999999999989,
0.6068000000000016,com_reclamacao,-0.6068000000000016,,-0.6068000000000016
0.18290000000000006,sem_reclamacao,-0.18290000000000006,,-0.18290000000000006
0.026000000000003354,sem_reclamacao,0.026000000000003354,0.026000000000003354,
1.3789999999999587,com_reclamacao,-1.3789999999999587,,-1.3789999999999587
0.18520000000000447,sem_reclamacao,0.18520000000000447,0.18520000000000447,
0.15460000000000163,sem_reclamacao,-0.15460000000000163,,-0.15460000000000163
0.32150000000000034,sem_reclamacao,0.32150000000000034,0.32150000000000034,
0.006999999999999673,sem_reclamacao,-0.006999999999999673,,-0.006999999999999673
0.013799999999992707,sem_reclamacao,-0.013799999999992707,,-0.013799999999992707
0.010000000000006004,sem_reclamacao,0.010000000000006004,0.010000000000006004,
0.012100000000002442,sem_reclamacao,-0.012100000000002442,,-0.012100000000002442
0.1496999999999895,sem_reclamacao,-0.1496999999999895,,-0.1496999999999895
1.3867999999999867,com_reclamacao,1.3867999999999867,1.3867999999999867,
0.06700000000000284,sem_reclamacao,-0.06700000000000284,,-0.06700000000000284
0.221899999999998,sem_reclamacao,0.221899999999998,0.221899999999998,
0.6955000000000027,com_reclamacao,-0.6955000000000027,,-0.6955000000000027
0.22330000000000005,sem_reclamacao,0.22330000000000005,0.22330000000000005,
0.2526999999999999,sem_reclamacao,-0.2526999999999999,,-0.2526999999999999
0.19239999999999746,sem_reclamacao,-0.19239999999999746,,-0.19239999999999746
0.16590000000001304,sem_reclamacao,-0.16590000000001304,,-0.16590000000001304
0.3362000000000016,sem_reclamacao,0.3362000000000016,0.3362000000000016,
0.18399999999999705,sem_reclamacao,0.18399999999999705,0.18399999999999705,
0.5359000000000087,com_reclamacao,-0.5359000000000087,,-0.5359000000000087
0.09539999999999749,sem_reclamacao,-0.09539999999999749,,-0.09539999999999749
0.37229999999999475,sem_reclamacao,-0.37229999999999475,,-0.37229999999999475
0.020899999999998364,sem_reclamacao,-0.020899999999998364,,-0.020899999999998364
2.502999999999993,com_reclamacao,-2.502999999999993,,-2.502999999999993
0.37349999999999994,sem_reclamacao,-0.37349999999999994,,-0.37349999999999994
5.594999999999999,com_reclamacao,5.594999999999999,5.594999999999999,
0.2759999999999909,sem_reclamacao,0.2759999999999909,0.2759999999999909,
0.16479999999999984,sem_reclamacao,0.16479999999999984,0.16479999999999984,
0.3084000000000007,sem_reclamacao,0.3084000000000007,0.3084000000000007,
1.7458000000000116,com_reclamacao,1.7458000000000116,1.7458000000000116,
0.30410000000000004,sem_reclamacao,-0.30410000000000004,,-0.30410000000000004
0.20650000000000102,sem_reclamacao,0.20650000000000102,0.20650000000000102,
0.5107999999999837,com_reclamacao,-0.5107999999999837,,-0.5107999999999837
0.7056000000000111,com_reclamacao,-0.7056000000000111,,-0.7056000000000111
0.24160000000000093,sem_reclamacao,-0.24160000000000093,,-0.24160000000000093
0.648200000000009,com_reclamacao,-0.648200000000009,,-0.648200000000009
0.1293000000000022,sem_reclamacao,-0.1293000000000022,,-0.1293000000000022
0.2134999999999998,sem_reclamacao,0.2134999999999998,0.2134999999999998,
0.6590000000000096,com_reclamacao,-0.6590000000000096,,-0.6590000000000096
0.04019999999999979,sem_reclamacao,0.04019999999999979,0.04019999999999979,
0.03630000000000244,sem_reclamacao,0.03630000000000244,0.03630000000000244,
0.20210000000000017,sem_reclamacao,0.20210000000000017,0.20210000000000017,
0.259899999999996,sem_reclamacao,0.259899999999996,0.259899999999996,
0.3689000000000089,sem_reclamacao,0.3689000000000089,0.3689000000000089,
0.17940000000000467,sem_reclamacao,0.17940000000000467,0.17940000000000467,
1.7855999999999987,com_reclamacao,-1.7855999999999987,,-1.7855999999999987
0.29940000000000033,sem_reclamacao,-0.29940000000000033,,-0.29940000000000033
0.17780010000000002,sem_reclamacao,-0.17780010000000002,,-0.17780010000000002
0.32149999999999856,sem_reclamacao,0.32149999999999856,0.32149999999999856,
0.2464000000000066,sem_reclamacao,0.2464000000000066,0.2464000000000066,
0.21649999999999547,sem_reclamacao,-0.21649999999999547,,-0.21649999999999547
0.45070000000000165,sem_reclamacao,0.45070000000000165,0.45070000000000165,
0.16909999999999048,sem_reclamacao,0.16909999999999048,0.16909999999999048,
0.07850010000000007,sem_reclamacao,-0.07850010000000007,,-0.07850010000000007
0.19969999999999688,sem_reclamacao,0.19969999999999688,0.19969999999999688,
0.3034000000000021,sem_reclamacao,0.3034000000000021,0.3034000000000021,
0.023899999999998478,sem_reclamacao,0.023899999999998478,0.023899999999998478,
0.28489999999999593,sem_reclamacao,-0.28489999999999593,,-0.28489999999999593
0.03459999999999841,sem_reclamacao,0.03459999999999841,0.03459999999999841,
0.09020000000000117,sem_reclamacao,0.09020000000000117,0.09020000000000117,
0.23300000000000187,sem_reclamacao,0.23300000000000187,0.23300000000000187,
0.2676999999999996,sem_reclamacao,-0.2676999999999996,,-0.2676999999999996
0.2057999999999982,sem_reclamacao,-0.2057999999999982,,-0.2057999999999982
0.05540000000000367,sem_reclamacao,-0.05540000000000367,,-0.05540000000000367
0.288499999999996,sem_reclamacao,0.288499999999996,0.288499999999996,
0.040099999999998914,sem_reclamacao,-0.040099999999998914,,-0.040099999999998914
2.7858,com_reclamacao,-2.7858,,-2.7858
0.022400000000007303,sem_reclamacao,-0.022400000000007303,,-0.022400000000007303
3.7676000000000016,com_reclamacao,3.7676000000000016,3.7676000000000016,
0.0038999999999997925,sem_reclamacao,-0.0038999999999997925,,-0.0038999999999997925
0.11169999999999103,sem_reclamacao,-0.11169999999999103,,-0.11169999999999103
0.10559999999998926,sem_reclamacao,-0.10559999999998926,,-0.10559999999998926
0.007999999999999563,sem_reclamacao,0.007999999999999563,0.007999999999999563,
0.12929999999999886,sem_reclamacao,-0.12929999999999886,,-0.12929999999999886
0.6035000000000146,com_reclamacao,0.6035000000000146,0.6035000000000146,
0.28669999999999973,sem_reclamacao,0.28669999999999973,0.28669999999999973,
0.010999999999999233,sem_reclamacao,0.010999999999999233,0.010999999999999233,
0.25079999999999636,sem_reclamacao,-0.25079999999999636,,-0.25079999999999636
0.8620000000000019,com_reclamacao,0.8620000000000019,0.8620000000000019,
0.330600000000004,sem_reclamacao,-0.330600000000004,,-0.330600000000004
0.10260000000000069,sem_reclamacao,0.10260000000000069,0.10260000000000069,
0.2360999999999991,sem_reclamacao,-0.2360999999999991,,-0.2360999999999991
0.0157000000000016,sem_reclamacao,-0.0157000000000016,,-0.0157000000000016
0.011300000000003863,sem_reclamacao,-0.011300000000003863,,-0.011300000000003863
1.5719999999999992,com_reclamacao,-1.5719999999999992,,-1.5719999999999992
0.13090000000000845,sem_reclamacao,-0.13090000000000845,,-0.13090000000000845
0.4587999999999903,sem_reclamacao,-0.4587999999999903,,-0.4587999999999903
0.39089999999999847,sem_reclamacao,0.39089999999999847,0.39089999999999847,
0.02180000000000959,sem_reclamacao,0.02180000000000959,0.02180000000000959,
0.15339999999999776,sem_reclamacao,-0.15339999999999776,,-0.15339999999999776
0.46400000000000396,sem_reclamacao,0.46400000000000396,0.46400000000000396,
0.7361000000000004,com_reclamacao,-0.7361000000000004,,-0.7361000000000004
0.9541000000000004,com_reclamacao,-0.9541000000000004,,-0.9541000000000004
0.2627999999999986,sem_reclamacao,0.2627999999999986,0.2627999999999986,
0.15690000000000026,sem_reclamacao,-0.15690000000000026,,-0.15690000000000026
0.020600000000004837,sem_reclamacao,0.020600000000004837,0.020600000000004837,
0.2605000000000075,sem_reclamacao,-0.2605000000000075,,-0.2605000000000075
0.6951999999999963,com_reclamacao,-0.6951999999999963,,-0.6951999999999963
0.11340000000000483,sem_reclamacao,-0.11340000000000483,,-0.11340000000000483
0.09199999999999875,sem_reclamacao,-0.09199999999999875,,-0.09199999999999875
0.08260000000000112,sem_reclamacao,0.08260000000000112,0.08260000000000112,
0.008200000000011087,sem_reclamacao,-0.008200000000011087,,-0.008200000000011087
0.3270999999999926,sem_reclamacao,0.3270999999999926,0.3270999999999926,
0.038699999999994183,sem_reclamacao,-0.038699999999994183,,-0.038699999999994183
0.2675000000000003,sem_reclamacao,0.2675000000000003,0.2675000000000003,
0.03869999999999596,sem_reclamacao,0.03869999999999596,0.03869999999999596,
0.04630000000000001,sem_reclamacao,0.04630000000000001,0.04630000000000001,
0.16810000000001146,sem_reclamacao,-0.16810000000001146,,-0.16810000000001146
0.14659999999999984,sem_reclamacao,-0.14659999999999984,,-0.14659999999999984
0.08400000000000318,sem_reclamacao,0.08400000000000318,0.08400000000000318,
0.3592999999999904,sem_reclamacao,-0.3592999999999904,,-0.3592999999999904
0.2137999999999991,sem_reclamacao,0.2137999999999991,0.2137999999999991,
0.24210000000000242,sem_reclamacao,-0.24210000000000242,,-0.24210000000000242
0.22979999999999912,sem_reclamacao,0.22979999999999912,0.22979999999999912,
0.3882999999999992,sem_reclamacao,-0.3882999999999992,,-0.3882999999999992
1.3797999999999995,com_reclamacao,-1.3797999999999995,,-1.3797999999999995
1.3209999999999962,com_reclamacao,-1.3209999999999962,,-1.3209999999999962
0.02100000000000435,sem_reclamacao,0.02100000000000435,0.02100000000000435,
0.10119999999999596,sem_reclamacao,-0.10119999999999596,,-0.10119999999999596
0.02740000000000009,sem_reclamacao,0.02740000000000009,0.02740000000000009,
0.18119999999999647,sem_reclamacao,0.18119999999999647,0.18119999999999647,
0.19140000000000246,sem_reclamacao,0.19140000000000246,0.19140000000000246,
0.16130000000001044,sem_reclamacao,0.16130000000001044,0.16130000000001044,
0.3321999999999967,sem_reclamacao,0.3321999999999967,0.3321999999999967,
0.301499999999999,sem_reclamacao,0.301499999999999,0.301499999999999,
4.200000000000003,com_reclamacao,4.200000000000003,4.200000000000003,
0.2458999999999829,sem_reclamacao,-0.2458999999999829,,-0.2458999999999829
0.036153300000000166,sem_reclamacao,-0.036153300000000166,,-0.036153300000000166
0.1175999999999977,sem_reclamacao,-0.1175999999999977,,-0.1175999999999977
1.0267000000000017,com_reclamacao,-1.0267000000000017,,-1.0267000000000017
0.15919999999999845,sem_reclamacao,-0.15919999999999845,,-0.15919999999999845
0.9666999999999994,com_reclamacao,0.9666999999999994,0.9666999999999994,
0.15639999999999343,sem_reclamacao,0.15639999999999343,0.15639999999999343,
0.2071000000000005,sem_reclamacao,-0.2071000000000005,,-0.2071000000000005
0.3254000000000006,sem_reclamacao,0.3254000000000006,0.3254000000000006,
0.6285999999999996,com_reclamacao,0.6285999999999996,0.6285999999999996,
1.2439000000000018,com_reclamacao,1.2439000000000018,1.2439000000000018,
0.08670000000000155,sem_reclamacao,0.08670000000000155,0.08670000000000155,
0.08719999999999484,sem_reclamacao,0.08719999999999484,0.08719999999999484,
0.32909999999998973,sem_reclamacao,0.32909999999998973,0.32909999999998973,
2.987800000000002,com_reclamacao,2.987800000000002,2.987800000000002,
0.6580000000000084,com_reclamacao,-0.6580000000000084,,-0.6580000000000084
0.6130999999999975,com_reclamacao,-0.6130999999999975,,-0.6130999999999975
0.05850000000000044,sem_reclamacao,0.05850000000000044,0.05850000000000044,
0.5002000000000111,com_reclamacao,0.5002000000000111,0.5002000000000111,
0.1664000000000021,sem_reclamacao,-0.1664000000000021,,-0.1664000000000021
0.08730000000000704,sem_reclamacao,0.08730000000000704,0.08730000000000704,
0.7971000000000004,com_reclamacao,0.7971000000000004,0.7971000000000004,
0.7199000000000115,com_reclamacao,0.7199000000000115,0.7199000000000115,
0.7643999999999824,com_reclamacao,0.7643999999999824,0.7643999999999824,
0.07860000000001222,sem_reclamacao,0.07860000000001222,0.07860000000001222,
0.16270000000000584,sem_reclamacao,0.16270000000000584,0.16270000000000584,
0.09030000000000538,sem_reclamacao,0.09030000000000538,0.09030000000000538,
0.29990000000000716,sem_reclamacao,-0.29990000000000716,,-0.29990000000000716
0.5534999999999974,com_reclamacao,-0.5534999999999974,,-0.5534999999999974
0.41930000000000067,sem_reclamacao,0.41930000000000067,0.41930000000000067,
0.5184999999999853,com_reclamacao,-0.5184999999999853,,-0.5184999999999853
0.0910999999999973,sem_reclamacao,0.0910999999999973,0.0910999999999973,
0.21509999999999874,sem_reclamacao,0.21509999999999874,0.21509999999999874,
0.12460000000000004,sem_reclamacao,-0.12460000000000004,,-0.12460000000000004
0.18909999999999982,sem_reclamacao,0.18909999999999982,0.18909999999999982,
0.06750000000000045,sem_reclamacao,0.06750000000000045,0.06750000000000045,
0.04169999999999918,sem_reclamacao,-0.04169999999999918,,-0.04169999999999918
0.017200000000002547,sem_reclamacao,0.017200000000002547,0.017200000000002547,
6.591499999999989,com_reclamacao,6.591499999999989,6.591499999999989,
0.09790000000000276,sem_reclamacao,0.09790000000000276,0.09790000000000276,
0.30570000000000075,sem_reclamacao,-0.30570000000000075,,-0.30570000000000075
0.038000000000000256,sem_reclamacao,-0.038000000000000256,,-0.038000000000000256
0.029600000000000293,sem_reclamacao,-0.029600000000000293,,-0.029600000000000293
0.07479999999999176,sem_reclamacao,0.07479999999999176,0.07479999999999176,
0.36870000000000047,sem_reclamacao,-0.36870000000000047,,-0.36870000000000047
0.3508000000000058,sem_reclamacao,0.3508000000000058,0.3508000000000058,
0.1481000000000039,sem_reclamacao,0.1481000000000039,0.1481000000000039,
0.24130000000000074,sem_reclamacao,0.24130000000000074,0.24130000000000074,
